rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
76,3.38346,-3.58647,1.5,-45.06091315936612,-45.07405829655528,-36.66369389320055,-110.0,-29.097372493682077,-42.1373865566484,-110,-42.18621205775926,-26.13771014953315
95,6.38346,-2.58647,1.5,-42.65343885300145,-51.356641004487855,-38.45827495557884,-110.0,-32.78622392520479,-53.2709668843408,-110,-37.13562371528829,-38.526921343209274
33,-7.61654,-5.58647,1.5,-61.9643255975395,-42.75241767070788,-39.09932965803972,-110.0,-34.483121575157575,-51.20327022793375,-110,-41.501097126995234,-38.685567403193346
131,-5.61654,0.413534,1.5,-37.70939521565297,-30.30287893950813,-47.98688944301458,-110.0,-42.072490760599294,-42.12435508402125,-110,-46.23911760553912,-41.845677349715984
145,-7.61654,1.41353,1.5,-27.1596802784154,-28.66153537163311,-40.4450677200735,-110.0,-46.31870456088221,-39.81668176722638,-110,-43.03901982179347,-39.84508985589283
19,-5.61654,-6.58647,1.5,-32.72691203476316,-48.84997837183171,-47.91026360457786,-110.0,-44.86244535947795,-43.11534537889469,-110,-44.43277838365248,-54.60087940748899
148,-4.61654,1.41353,1.5,-40.47878528267527,-35.33718145152865,-49.262041743190295,-110.0,-62.72889464920797,-39.68007430297758,-110,-36.53222874457543,-42.71562393804684
6,-2.61654,-7.58647,1.5,-32.24576017958306,-36.509485197117726,-23.60185043224931,-110.0,-40.240367906239584,-59.81685497076824,-110,-43.513184132487,-46.507034484853925
155,2.38346,1.41353,1.5,-40.43907059300785,-58.534346110815406,-40.04177112255849,-110.0,-38.24309202145187,-42.29005732284536,-110,-34.11708521349012,-45.31945262779928
214,-2.61654,5.41353,1.5,-45.52188261841524,-47.21275863246131,-27.739482258607932,-110.0,-43.16478277205549,-57.860418284516335,-110,-30.100488694804493,-42.62330989022034
111,6.38346,-1.58647,1.5,-48.241670254799125,-52.84788080212848,-45.13348041538196,-110.0,-34.68169061115684,-38.1091747686043,-110,-31.89790945251244,-34.581800346490134
165,-3.61654,2.41353,1.5,-37.91114568488853,-33.51863654034158,-36.85389549842044,-110.0,-32.762790050900904,-72.16326695983591,-110,-34.91717462305765,-51.18105039596708
81,-7.61654,-2.58647,1.5,-37.344172609027474,-44.826831457412595,-37.04035574128761,-110.0,-45.47408285483901,-49.46881150987078,-110,-43.30744845282901,-47.76207435753489
162,-6.61654,2.41353,1.5,-31.026367589625984,-35.540505580677966,-38.21031670900072,-110.0,-44.33060772244341,-47.05718164948573,-110,-39.9910128727461,-43.446892745311615
49,-7.61654,-4.58647,1.5,-34.81404927022062,-36.98302891579935,-42.034076503950686,-110.0,-45.176108558591345,-56.369730853539494,-110,-40.46584467407331,-43.5406340748274
135,-1.61654,0.413534,1.5,-37.440475368383765,-35.74784764957497,-35.217771910393424,-110.0,-54.19265080173565,-44.32063216042519,-110,-34.743551371011776,-46.44514995553966
191,6.38346,3.41353,1.5,-56.36378077105233,-61.44012422016928,-52.518505330866795,-110.0,-53.001811100010656,-34.41017529300077,-110,-29.48457115435427,-50.80711184910548
142,5.38346,0.413534,1.5,-46.65091407461246,-36.19806092960403,-49.7603376645778,-110.0,-53.60323006729763,-30.358547729128333,-110,-34.50810309877312,-30.941337007724428
224,7.38346,5.41353,1.5,-26.083839507839514,-31.087171554510107,-48.412250112885104,-110.0,-33.571191052597435,-41.55564498807152,-110,-44.12105101481367,-45.5985592159144
202,1.38346,4.41353,1.5,-57.66854011047947,-35.85086742514013,-54.21411987979928,-110.0,-41.18564265613095,-36.01146713225732,-110,-34.58069165886144,-52.375087510043
110,5.38346,-1.58647,1.5,-42.32555218434515,-50.59124424844306,-38.92114453355095,-110.0,-36.98047447767771,-32.449821813045865,-110,-43.04579475492795,-29.20082639623976
132,-4.61654,0.413534,1.5,-31.627992417889157,-30.674917389714267,-39.21294532386704,-110.0,-39.33348568276389,-43.296503966468435,-110,-46.311558885743665,-51.47076293073194
102,-2.61654,-1.58647,1.5,-40.99395810284052,-34.71673940216345,-36.04641130875141,-110.0,-43.892891208207864,-47.31343980230902,-110,-43.436069468421536,-43.7977609560057
39,-1.61654,-5.58647,1.5,-27.736883739711303,-39.879199169729176,-25.367649045764928,-110.0,-35.626242578028105,-48.068388956018225,-110,-44.962783111819945,-47.29282024356393
65,-7.61654,-3.58647,1.5,-34.51443074684068,-42.15884691909669,-32.23010040059293,-110.0,-34.992949687788084,-41.55089250315875,-110,-37.213910143815475,-49.828464538887374
237,4.38346,6.41353,1.5,-86.55570482424369,-42.14094398898659,-47.54146511995308,-110.0,-35.284823331843995,-28.75948355782749,-110,-34.84437832497129,-34.7374589908474
71,-1.61654,-3.58647,1.5,-45.460429915786854,-50.06971083136937,-31.116451546464663,-110.0,-47.59501200772465,-61.47203681394643,-110,-40.89964266003808,-47.924825730577275
62,5.38346,-4.58647,1.5,-34.974219763451465,-46.28861462812763,-45.49787632474372,-110.0,-35.42309353688968,-39.90837543430472,-110,-34.058579776979855,-31.48303955992833
127,6.38346,-0.586466,1.5,-44.72036376556517,-31.85363700808422,-35.52892994692915,-110.0,-41.798461844667905,-35.143754184658626,-110,-38.64053034473723,-32.884534694322554
22,-2.61654,-6.58647,1.5,-30.64620405123699,-42.3624244471458,-26.533576663945265,-80.19675996246751,-40.72628970203939,-34.61358336983638,-110,-37.28205712730685,-47.343325471139664
84,-4.61654,-2.58647,1.5,-40.650114356654946,-36.55577536921861,-40.611513787515776,-110.0,-39.8391567104882,-43.62546387026335,-110,-37.43729985079101,-44.187033056039624
19,-5.61654,-6.58647,1.5,-35.88367677213178,-45.60961210886869,-46.260934847332514,-110.0,-46.5281356986429,-45.458909414653725,-110,-41.48559492924555,-49.57285569973499
232,-0.616541,6.41353,1.5,-28.050862058106432,-18.21742935463446,-32.01843479591063,-110.0,-52.71880019464453,-54.90879813866347,-110,-84.15973705510117,-48.64158841141642
12,3.38346,-7.58647,1.5,-37.827083687992776,-49.00042524202845,-40.701323379144895,-79.30303388568443,-48.00242421096964,-42.11890393607164,-110,-46.034517807650715,-41.01087847465245
206,5.38346,4.41353,1.5,-42.699985991157774,-36.363003794443784,-59.24406625864162,-110.0,-53.27554851619935,-40.74844585530627,-110,-37.87506028200032,-38.80146287353468
188,3.38346,3.41353,1.5,-50.81208908656369,-46.78943257053921,-49.63832566088941,-110.0,-52.13970891628755,-52.65333198431717,-110,-31.797604653262976,-37.93095017751545
203,2.38346,4.41353,1.5,-37.374972729553086,-38.050724333506224,-58.85438206221421,-110.0,-43.77161031421314,-32.97818857563316,-110,-45.27608215281185,-36.82740448971884
21,-3.61654,-6.58647,1.5,-35.0727133376805,-45.80353431452144,-41.73762103450773,-85.03963721126775,-29.303627702439265,-43.09099552262421,-110,-39.402219387858295,-44.8380239172171
105,0.383459,-1.58647,1.5,-46.30151047205636,-46.53595179941371,-43.71820582067189,-110.0,-31.093615322923917,-38.227368857996225,-110,-36.840608382510126,-44.14457969309099
5,-3.61654,-7.58647,1.5,-37.92822831313251,-42.31528174953564,-37.28667491656318,-110.0,-33.00243559222707,-57.61327766152646,-110,-57.82931516181055,-40.97808070811228
43,2.38346,-5.58647,1.5,-56.199820935682126,-57.98927014781175,-34.50069128472066,-93.42854041208692,-30.07759432026576,-35.08338489589078,-110,-32.99662640420276,-34.445041937424705
52,-4.61654,-4.58647,1.5,-38.646659202990875,-34.69555794288025,-35.29458406893282,-110.0,-36.70762754159088,-41.95906341616851,-110,-42.58520713172505,-57.95690136055881
123,2.38346,-0.586466,1.5,-41.566478838724265,-52.9019436901535,-57.95328163932067,-110.0,-41.49975239900817,-44.59054288255821,-110,-45.04695735697947,-41.12160698378185
150,-2.61654,1.41353,1.5,-35.89740294493943,-34.14490351776268,-47.44416900004803,-110.0,-40.065663825925945,-44.17737518193927,-110,-29.564828841569895,-42.658034531134504
151,-1.61654,1.41353,1.5,-34.63997055752049,-36.34794861960084,-34.079271284225975,-110.0,-47.11347473373752,-35.093557748903116,-110,-30.07194622054932,-51.01974882728526
43,2.38346,-5.58647,1.5,-58.39478584423114,-52.4824411763934,-37.14709172909609,-97.1387753104434,-29.95094640866095,-37.16415619714898,-110,-36.898624760579466,-34.572532204392964
4,-4.61654,-7.58647,1.5,-38.0249986879486,-45.8815574173072,-40.14907763580615,-110.0,-39.387481587729845,-38.91416462103597,-110,-43.69988144712726,-43.218260998678446
113,-7.61654,-0.586466,1.5,-31.018379964430498,-48.028805114251846,-38.211421541326786,-110.0,-42.41810413903468,-39.04156512094853,-110,-51.39483324934427,-37.107052488590384
220,3.38346,5.41353,1.5,-38.33428325857277,-32.61445382458672,-55.459096268163826,-110.0,-40.29990895791774,-40.92632561750199,-110,-41.93663948977141,-46.252921037832664
171,2.38346,2.41353,1.5,-37.818414566202264,-57.340673755963465,-38.71604082897218,-110.0,-51.844544227224475,-30.555007853774125,-110,-29.81591543938731,-44.97311537857563
136,-0.616541,0.413534,1.5,-34.59361126681379,-35.483277212605806,-40.62640237801447,-110.0,-66.20436378927076,-40.68586294571537,-110,-32.873842561867306,-40.54625818136847
136,-0.616541,0.413534,1.5,-34.16682262608055,-35.2238004316034,-35.66275738391362,-110.0,-62.48619255185974,-43.92481458039343,-110,-36.531900471238416,-42.43051473141488
114,-6.61654,-0.586466,1.5,-32.87648710473255,-38.88572697227187,-37.73111199657363,-110.0,-54.68511896907089,-34.59307053113492,-110,-48.38281418488582,-44.13146027919503
151,-1.61654,1.41353,1.5,-39.201362351671605,-34.43952016386563,-34.851754012605475,-110.0,-56.52178300994845,-41.80712757952975,-110,-35.105390365997174,-58.98976937473568
196,-4.61654,4.41353,1.5,-33.98687754414029,-31.405102647975156,-35.83877664135663,-110.0,-42.60722298963028,-54.51125541931722,-110,-37.43560726826816,-39.733775245563905
196,-4.61654,4.41353,1.5,-38.60889152949255,-34.10613331630921,-36.57691120276253,-110.0,-37.85151411827905,-53.15963249105548,-110,-39.65035544360517,-46.32420011366645
160,7.38346,1.41353,1.5,-52.72518068965172,-50.65822705294672,-54.574288852337965,-110.0,-43.693106850187114,-32.19937470109089,-110,-44.395340091610784,-52.4327474344354
109,4.38346,-1.58647,1.5,-53.94740351224049,-52.040824876254085,-40.894993483416485,-110.0,-35.70315723148633,-32.16128069286187,-110,-34.2815960746311,-31.237453983583976
22,-2.61654,-6.58647,1.5,-31.535443750293716,-42.82907708190211,-31.285983807665524,-82.29883992649977,-46.7392327145226,-41.63877928490727,-110,-38.89456406216036,-50.526125724097945
20,-4.61654,-6.58647,1.5,-36.930625340430794,-46.09607432303628,-35.00130085383388,-86.93596446042677,-38.66892183935959,-48.61863903110693,-110,-39.92427804251932,-40.600863085696936
228,-4.61654,6.41353,1.5,-30.70893820372113,-26.02774655667082,-36.8920067910448,-110.0,-51.266035164855154,-62.69179847741322,-110,-42.278634706927576,-58.739893475614565
180,-4.61654,3.41353,1.5,-28.59336671586796,-23.76978212404125,-34.92776491480429,-110.0,-42.88313654978138,-60.89209520828561,-110,-33.952865820314855,-46.59705811786056
6,-2.61654,-7.58647,1.5,-36.190372653261825,-36.48896680382017,-23.464222394682324,-110.0,-40.94229918370587,-54.74616785479411,-110,-38.16414618278504,-46.874400103264314
147,-5.61654,1.41353,1.5,-53.26791536331896,-36.81221785705245,-36.65224006743588,-110.0,-51.18290429502714,-28.592209966005015,-110,-34.695621702710866,-55.008796918242325
98,-6.61654,-1.58647,1.5,-48.281369771371146,-33.90370542952482,-35.57589237748856,-110.0,-48.42430206424184,-46.97054945989292,-110,-44.771843946274586,-55.77847376863963
73,0.383459,-3.58647,1.5,-35.40958547513115,-45.90627280197744,-68.81865713590027,-110.0,-30.304391263069885,-39.77150204978629,-110,-31.198094339450456,-33.356340100059
152,-0.616541,1.41353,1.5,-38.64734614087921,-30.696051092423545,-32.14873527490722,-110.0,-39.19696689066798,-42.15164803644641,-110,-34.16101097982946,-48.67873399565597
163,-5.61654,2.41353,1.5,-33.08346846041211,-37.65295156642914,-50.22889043634349,-110.0,-56.591854429600986,-58.839109532014064,-110,-30.982070331798525,-46.62627380967129
127,6.38346,-0.586466,1.5,-38.06304443894557,-41.53291136943283,-43.8282562506761,-110.0,-44.39035426855408,-28.380189206733125,-110,-38.96139733336971,-31.03045843582924
231,-1.61654,6.41353,1.5,-34.76338586524629,-23.68185028142827,-36.30720277559572,-110.0,-45.8612255325388,-48.92819357537923,-110,-44.12095933216041,-57.78099398147176
80,7.38346,-3.58647,1.5,-45.089829804680875,-50.95825643126017,-55.34582559719261,-110.0,-42.91971256737339,-30.720924284772163,-110,-34.49347609253614,-49.946283424508664
171,2.38346,2.41353,1.5,-46.467117912053624,-55.96852388981689,-42.98708920762918,-110.0,-47.716331563696365,-35.74690095049177,-110,-24.891053371872353,-38.41467651243526
87,-1.61654,-2.58647,1.5,-35.021608068465014,-38.1689986215862,-47.21877969115511,-110.0,-43.191226957296315,-40.75372608595005,-110,-36.00586653309634,-40.45598360992992
173,4.38346,2.41353,1.5,-52.0031935321815,-41.45325000316064,-39.24102873987996,-110.0,-33.043374050483585,-26.527488065474984,-110,-35.654279942270065,-46.84196676569776
172,3.38346,2.41353,1.5,-47.074623941857254,-33.64359951493784,-52.85397772689708,-110.0,-36.32711972692542,-25.98060710982605,-110,-39.05241062962955,-36.80008329213268
90,1.38346,-2.58647,1.5,-52.31295208776081,-43.539059669018656,-47.77284141175667,-110.0,-37.34036015193591,-38.15212211823071,-110,-33.91569550974038,-31.00539517908083
118,-2.61654,-0.586466,1.5,-34.23205385721775,-31.46085652108128,-32.7072087093919,-110.0,-54.81614931287644,-36.84450016594656,-110,-39.520915068321486,-37.41448725707386
98,-6.61654,-1.58647,1.5,-40.7267235566996,-28.889832741162472,-37.80891295756928,-110.0,-40.22473504660179,-41.03785714777671,-110,-49.99986208367545,-57.00072338952268
36,-4.61654,-5.58647,1.5,-39.49019054201107,-47.22736651071416,-24.51953200989077,-110.0,-31.057674510806464,-41.2758075369595,-110,-46.31076827225492,-38.056729747488056
132,-4.61654,0.413534,1.5,-30.83944820256398,-33.24267944038177,-40.420735625840514,-110.0,-44.34545210613411,-37.49327059921501,-110,-50.77897798202162,-43.43933084101242
25,0.383459,-6.58647,1.5,-55.10052519031603,-52.35498088750298,-39.52815228149351,-102.58483410829622,-28.833852725146063,-33.19333520805683,-110,-43.6602959846657,-32.62910554695857
24,-0.616541,-6.58647,1.5,-31.971117039100633,-37.69301042471236,-35.89414490284154,-106.18203980918406,-32.773325589757384,-62.98196938540848,-110,-42.30320473251104,-56.54304473656128
232,-0.616541,6.41353,1.5,-27.37560938317505,-21.054721184668555,-40.104367268457246,-110.0,-51.005410612706974,-50.6097743287293,-110,-75.73368880892818,-46.66011514003327
210,-6.61654,5.41353,1.5,-22.213741694141497,-41.332449239232226,-35.35267984129962,-110.0,-50.974389253273046,-54.04772036857228,-110,-45.20734792691528,-65.25067700877845
9,0.383459,-7.58647,1.5,-56.56204913295101,-42.85254024963399,-26.54483822579735,-110.0,-29.710967450820036,-27.944644514714113,-110,-38.569685376873586,-29.88889718227725
229,-3.61654,6.41353,1.5,-57.67699705795448,-28.647050027294217,-52.687014158520654,-110.0,-50.57323200140614,-51.654296378205466,-110,-52.93353954969075,-41.25421183346897
231,-1.61654,6.41353,1.5,-29.69228829590446,-21.05126016581778,-32.9647524415044,-110.0,-45.12237177954505,-50.55787224895,-110,-48.55793562055732,-59.36193982428756
152,-0.616541,1.41353,1.5,-34.30411765650784,-35.86621894942201,-29.467936134003622,-110.0,-39.81693462148302,-41.55963745157097,-110,-34.71032736223126,-51.09749068803243
138,1.38346,0.413534,1.5,-39.129714323118264,-55.245919649740216,-37.26671517274253,-110.0,-34.161369994834814,-53.61128819640216,-110,-29.768324290270836,-39.359795249057335
114,-6.61654,-0.586466,1.5,-34.283114970478096,-41.54019712915359,-37.92848082460325,-110.0,-51.96819225897759,-32.29869505953322,-110,-46.1689245888745,-49.24945699843225
106,1.38346,-1.58647,1.5,-41.29633129242512,-53.52907979005536,-48.3092049204416,-110.0,-46.007630327419065,-41.651741282540286,-110,-32.31700969251053,-35.348670980236676
46,5.38346,-5.58647,1.5,-37.05222455121318,-42.995473450367584,-45.99446713800648,-95.94285957212554,-31.82133873320202,-40.858695254845166,-110,-40.966181077656344,-27.785096570900375
73,0.383459,-3.58647,1.5,-41.32359390183837,-46.93555993918207,-71.13576990088342,-110.0,-30.03897182628495,-37.039547170795835,-110,-34.6900588378609,-26.946027212449273
214,-2.61654,5.41353,1.5,-42.29874318449264,-49.98540968466699,-31.38894557930269,-110.0,-42.240356324478505,-63.338908926572536,-110,-40.29417172388147,-49.6246750117113
38,-2.61654,-5.58647,1.5,-39.31647342672835,-35.99363120381184,-32.509350493946386,-110.0,-39.37715550066436,-47.97687060245548,-110,-47.6178366388058,-46.18167006247774
115,-5.61654,-0.586466,1.5,-42.89010286634698,-39.19518448986243,-43.48235059322434,-110.0,-37.77058645627692,-32.41471698729033,-110,-41.31903264437747,-40.81681965278257
123,2.38346,-0.586466,1.5,-44.4393930658362,-48.51037334582245,-55.62723439353346,-110.0,-36.41374424917445,-44.26330998284262,-110,-36.72844163259536,-36.50652877922395
190,5.38346,3.41353,1.5,-51.56802956510786,-50.570207265768914,-45.096399230619795,-110.0,-41.06273139620108,-32.228030876821705,-110,-38.59295656613994,-35.676433835100795
61,4.38346,-4.58647,1.5,-50.48901036088205,-42.872019751393296,-35.78338726325015,-110.0,-37.53602945076904,-47.00838511942456,-110,-39.95017698984058,-34.2426786694033
26,1.38346,-6.58647,1.5,-42.47079442090444,-49.62109541199821,-39.33257919318631,-96.13304217792198,-21.822556064790863,-32.51064662460929,-110,-48.73167245443295,-26.402434610882448
193,-7.61654,4.41353,1.5,-33.26542855917508,-49.804039793555454,-38.979698390519786,-110.0,-43.53479307790941,-60.13455586401196,-110,-44.49389997267696,-51.06441701377743
131,-5.61654,0.413534,1.5,-34.6609811070373,-39.25600676537515,-40.413392607767626,-110.0,-42.356225896588015,-42.613829830261544,-110,-44.02728276729843,-42.16093980784183
78,5.38346,-3.58647,1.5,-41.40957219837683,-67.11254065784895,-47.86963658288917,-110.0,-26.800838677778707,-30.92293308736408,-110,-31.918930687942996,-32.37104202530572
221,4.38346,5.41353,1.5,-46.92910347916128,-40.4272735806472,-52.8823610737384,-110.0,-36.50518674470033,-44.56080849473373,-110,-42.23806574154946,-55.30220111912219
