rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
224,7.38346,5.41353,1.5,-46.0258158875446,-37.4683929043161,-48.8466374746268,-110.0,-37.912531588430056,-39.52250684117734,-110,-40.54067139483224,-34.85171969254335
135,-1.61654,0.413534,1.5,-41.06050504597454,-37.245617888449466,-30.665268968908254,-110.0,-54.24478236699019,-40.17584559129694,-110,-36.24349521700673,-46.36530515284218
54,-2.61654,-4.58647,1.5,-47.968806337890896,-37.93330283456386,-37.21542571085538,-110.0,-32.72609539327939,-45.45455368004345,-110,-49.67542482353233,-50.29739099462259
38,-2.61654,-5.58647,1.5,-37.41465021697763,-34.453642796034636,-27.224957675798453,-110.0,-34.7831270417222,-46.86198697683716,-110,-40.55808503412952,-44.82892278244748
123,2.38346,-0.586466,1.5,-40.48644938313926,-59.73399854600268,-60.780085952310905,-110.0,-46.36289514631838,-47.4197926553212,-110,-41.33882537429615,-34.53526490705015
117,-3.61654,-0.586466,1.5,-33.63343654106016,-47.62067887721635,-43.123283520549066,-110.0,-41.13977295622179,-39.03002874677293,-110,-38.14671535233503,-46.35550599661849
234,1.38346,6.41353,1.5,-32.17654207094536,-27.094815179438097,-54.44812404256822,-110.0,-42.708133495973215,-43.30918719043385,-110,-29.1651869485602,-36.4316149634916
202,1.38346,4.41353,1.5,-48.50781816976147,-35.44685174471388,-52.86296041052489,-110.0,-42.295810365971775,-30.51209602901081,-110,-35.725009388792344,-57.970041013453425
99,-5.61654,-1.58647,1.5,-39.97756063369397,-46.603914866752625,-31.21066957008413,-110.0,-43.41057163389047,-45.8171878892348,-110,-46.06018505171121,-45.743403994990885
67,-5.61654,-3.58647,1.5,-35.79941263392207,-38.03541164975768,-38.2058878684181,-110.0,-31.29636293142682,-42.98211059035044,-110,-51.823163679279006,-53.96913927741011
238,5.38346,6.41353,1.5,-59.82751601681123,-36.49598825925532,-41.50855776801662,-110.0,-43.46574942744798,-31.83017117713441,-110,-40.6246295027296,-39.7157927611646
209,-7.61654,5.41353,1.5,-22.610229832826903,-65.49697434067164,-37.3448911966892,-110.0,-55.92473607005166,-55.2733462862511,-110,-37.14338124997504,-45.22106032180461
80,7.38346,-3.58647,1.5,-46.00232648576538,-45.862621965052895,-49.97343593391345,-110.0,-37.9988865641389,-35.37741256555541,-110,-36.63780286150826,-41.94689164922981
220,3.38346,5.41353,1.5,-44.993794707707394,-30.141587471976464,-52.68272088026797,-110.0,-48.04801363467131,-33.405257928220585,-110,-46.805116911177805,-47.575715285474345
45,4.38346,-5.58647,1.5,-51.33268999764684,-50.844380121779714,-28.581840812280483,-93.44287740528893,-33.508065324680395,-36.92847461790683,-110,-44.69323102061157,-39.160964003455334
11,2.38346,-7.58647,1.5,-36.1223734583697,-60.75688318311527,-26.22616468706609,-76.53007727099856,-24.50856588130169,-40.75407941277095,-110,-39.001732907348725,-41.20854336730658
54,-2.61654,-4.58647,1.5,-48.691900892371805,-40.67164199269262,-41.99133546709254,-110.0,-30.716160114945765,-46.79191078241838,-110,-40.34799906838566,-51.33609755410403
124,3.38346,-0.586466,1.5,-50.722667184797984,-55.19571822632949,-50.45145448838384,-110.0,-32.70469985121363,-38.49145661238018,-110,-31.180207749657445,-39.99129045319688
220,3.38346,5.41353,1.5,-46.77851923840067,-35.97845214353767,-53.68411131710162,-110.0,-34.80449786638611,-40.671686130056905,-110,-42.542228864894135,-49.999604946961774
69,-3.61654,-3.58647,1.5,-40.32119114849964,-40.93730699670779,-36.17267194974369,-110.0,-38.01916055943364,-51.112339992888,-110,-39.61971652655832,-49.47279153330477
74,1.38346,-3.58647,1.5,-42.62989406349733,-38.88780108647856,-42.60240374660921,-110.0,-28.932418636677163,-41.92437837252916,-110,-37.167296469953406,-45.82842711307132
56,-0.616541,-4.58647,1.5,-44.76057618414382,-37.18691970053486,-27.10255341954711,-110.0,-49.29271038386726,-48.33866395252087,-110,-45.43420962573906,-40.05471521459361
202,1.38346,4.41353,1.5,-52.826986638491505,-41.34093446722308,-53.159038279799354,-110.0,-42.31357386171447,-34.03024618862294,-110,-34.50024051075376,-52.4776658029304
9,0.383459,-7.58647,1.5,-44.50752671077301,-51.00750270164932,-31.515677900890907,-110.0,-36.15895490296196,-28.91358974362271,-110,-38.88564833605379,-33.08160878121971
212,-4.61654,5.41353,1.5,-42.89274899157901,-42.57416830695397,-43.64225210508314,-110.0,-46.88264412024033,-49.96705104890221,-110,-30.568017750573176,-49.06574548687983
68,-4.61654,-3.58647,1.5,-42.43615515645894,-32.40225771219971,-32.99243276394075,-110.0,-35.57245687527899,-51.72934919337882,-110,-38.54465209282154,-57.608426009669465
160,7.38346,1.41353,1.5,-57.67623886421641,-48.19170614376749,-46.14684186101965,-110.0,-38.18256634526454,-25.368610373150354,-110,-45.09608557104955,-41.62109738288489
31,6.38346,-6.58647,1.5,-50.98756774056013,-51.57612643621584,-37.332893156497065,-76.6892790709475,-37.80232334248004,-39.105492770016035,-110,-46.92003652627913,-34.021012554882816
125,4.38346,-0.586466,1.5,-45.75030853841385,-46.49880088866309,-46.8684556775716,-110.0,-30.69480137145461,-34.11976356056882,-110,-43.96190512636283,-40.66563705684068
68,-4.61654,-3.58647,1.5,-48.31266292772739,-35.92621686574909,-30.502004528113815,-110.0,-38.41819320672859,-52.22862137702735,-110,-38.092604530437285,-63.55466297053411
142,5.38346,0.413534,1.5,-48.64505790761613,-35.235357063442905,-49.57158405146991,-110.0,-55.33205514295112,-29.68752616607655,-110,-37.8850938777655,-43.908194765900696
64,7.38346,-4.58647,1.5,-53.61319124112554,-41.043009354040954,-39.347722700279576,-95.86777530142471,-36.488697347937965,-27.28437101832362,-110,-43.102771139241625,-32.97335526645767
61,4.38346,-4.58647,1.5,-49.68950607114149,-52.6235472620389,-35.26769655544476,-110.0,-27.22477340731041,-45.92135338756064,-110,-42.50672931012147,-34.916736702778046
53,-3.61654,-4.58647,1.5,-32.950152795453626,-45.73385021550077,-30.520720914731704,-110.0,-37.61057568139652,-35.21425605694984,-110,-37.529755556233376,-61.80355696057631
148,-4.61654,1.41353,1.5,-37.85215906201752,-31.48523305451241,-48.26147932420986,-110.0,-61.75515936930452,-34.27801795268845,-110,-30.02272254961973,-46.545372613853885
159,6.38346,1.41353,1.5,-53.15452279272802,-55.860561554507115,-39.32987476857735,-110.0,-42.10030676262423,-24.86646869062719,-110,-61.56749429975214,-48.95783110013923
214,-2.61654,5.41353,1.5,-41.35928822373891,-53.04987008146459,-38.30419425089326,-110.0,-43.174074598851256,-59.26561928083606,-110,-31.484447065672978,-41.881006111754886
156,3.38346,1.41353,1.5,-61.94544709436855,-49.40311106132341,-46.98167794732258,-110.0,-35.73793422585234,-42.578246660327046,-110,-36.9134454059069,-46.33192347914833
141,4.38346,0.413534,1.5,-42.84458693898109,-51.9991062374058,-44.29099987504512,-110.0,-42.73541395635663,-32.66184517531089,-110,-38.08588544490299,-36.00189308357399
155,2.38346,1.41353,1.5,-46.31133426723249,-68.1435300932846,-36.06916541887952,-110.0,-41.52572750867433,-29.69211635256293,-110,-29.895567765598713,-36.25402071400953
8,-0.616541,-7.58647,1.5,-36.765612715783305,-46.869233541036685,-48.05900689032531,-110.0,-47.600880675164795,-47.95497730433187,-110,-43.919228885289456,-47.76982088394548
25,0.383459,-6.58647,1.5,-44.60449465983937,-49.130726495044065,-43.065659121684305,-100.73541685100535,-29.77853549073456,-32.56138012988226,-110,-35.6058141209872,-36.22117001088155
216,-0.616541,5.41353,1.5,-52.585527363179914,-20.187769233198637,-34.6658841329656,-110.0,-53.909575191210855,-48.12853455223636,-110,-39.78201350797372,-54.57248170928301
39,-1.61654,-5.58647,1.5,-32.78375571954144,-38.06318292481145,-30.21352742960856,-110.0,-30.040620200032897,-45.692472892717774,-110,-45.04780959965735,-48.58243698672766
185,0.383459,3.41353,1.5,-45.896190435692304,-48.62836423320623,-45.49264414569009,-110.0,-30.047202824515004,-30.26832284006375,-110,-23.76022718053413,-35.88182169041082
193,-7.61654,4.41353,1.5,-32.15359051975196,-49.66739237747543,-38.90651074463702,-110.0,-42.95981743784316,-55.528288269561614,-110,-55.839603822312114,-56.959091305390665
186,1.38346,3.41353,1.5,-43.02273138253915,-46.52478205790696,-49.42105186192045,-110.0,-29.177732033466786,-33.168957591813296,-110,-18.72634637787588,-36.682722488982826
228,-4.61654,6.41353,1.5,-31.542730021450897,-35.65199758461435,-51.53651756909491,-110.0,-60.64521496559733,-59.43920575308009,-110,-49.03711969222417,-55.2407248192001
93,4.38346,-2.58647,1.5,-48.22022694318326,-72.14375977166537,-43.3943746630466,-110.0,-30.065857638287092,-36.643052447528845,-110,-28.641658550494626,-43.33806730105447
29,4.38346,-6.58647,1.5,-49.03985681515781,-62.72292726326408,-42.42783572149542,-73.65686405997678,-31.58255315793889,-36.51926666489127,-110,-41.46151211405788,-30.918720503060943
143,6.38346,0.413534,1.5,-43.33183051825186,-51.77391537469905,-49.134892947741434,-110.0,-30.703199920612654,-32.327304824745376,-110,-28.8292196814091,-36.88377819040813
186,1.38346,3.41353,1.5,-41.69485929053576,-47.024985577984395,-51.922955528483264,-110.0,-28.2598899721318,-34.10199803220767,-110,-23.950232190689448,-37.960499632818085
169,0.383459,2.41353,1.5,-44.04349433620643,-60.62495649403864,-48.471520181427216,-110.0,-30.91084847714316,-34.157256581662736,-110,-29.625031266576325,-69.53397514525507
86,-2.61654,-2.58647,1.5,-48.957146581864265,-44.41451717997495,-35.599185996280426,-110.0,-39.803260822536735,-42.36747981820675,-110,-37.61632357226149,-48.68064125488811
191,6.38346,3.41353,1.5,-48.67319622864525,-57.72898363327776,-56.60633657358569,-101.78650792186605,-43.27480508511568,-40.07805343167101,-110,-29.294092554590417,-44.09947293854954
98,-6.61654,-1.58647,1.5,-37.95632928197348,-34.09062403445727,-39.62626349098934,-110.0,-48.019706570374424,-45.725235117210474,-110,-45.8592212247096,-56.00393630580081
4,-4.61654,-7.58647,1.5,-39.49152667328718,-42.20746570742545,-39.2713911760917,-110.0,-31.27455822500638,-34.08097184674196,-110,-47.475479861246534,-46.090918199839194
22,-2.61654,-6.58647,1.5,-27.080370198100734,-42.460491099217485,-31.382862913022286,-77.46876372276262,-43.68393024938959,-36.57204627790399,-110,-40.09853330888015,-54.37702372785896
199,-1.61654,4.41353,1.5,-43.24258109104502,-37.398015127375935,-43.43768047793715,-110.0,-59.17732648176403,-47.50916442605305,-110,-25.660079300554465,-44.877006804558185
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-69.44700675254366,-88.69701594297871,-110.0,-110,-110.0,-110.0
140,3.38346,0.413534,1.5,-48.57745850228445,-52.397834829308295,-46.24592467534893,-110.0,-48.67527699053008,-58.51049275800629,-110,-32.39975616056614,-47.58489187202645
196,-4.61654,4.41353,1.5,-40.19235930982421,-50.468098228062175,-40.206910588344584,-110.0,-46.46566941779275,-44.87296954412644,-110,-38.64983651247268,-44.59262091268614
16,7.38346,-7.58647,1.5,-44.816530586127335,-53.87805749720775,-42.185651777973774,-84.77343505057934,-45.629039463513706,-40.25323259193195,-110,-29.14822426663044,-31.408517733263263
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-74.7302536280969,-92.5147169717662,-110.0,-110,-110.0,-110.0
179,-5.61654,3.41353,1.5,-25.692340251459996,-44.622315446856355,-34.512272498951866,-110.0,-35.19254610724023,-38.30974460355408,-110,-35.1349315177922,-44.60269190007077
31,6.38346,-6.58647,1.5,-51.56734651455569,-47.54600996573306,-33.75865053413352,-81.94918007301887,-39.08226806231831,-30.91210327259745,-110,-45.79690069601006,-38.41385257013573
87,-1.61654,-2.58647,1.5,-37.87105072379713,-43.17328219076582,-46.42469865486078,-110.0,-46.73626583536001,-47.59655152765828,-110,-38.57329367147429,-32.08904955246658
145,-7.61654,1.41353,1.5,-31.983120285247335,-39.98102220476446,-35.29871277040579,-110.0,-42.624184074944445,-37.83982569002407,-110,-37.73913610699124,-36.011392497725396
36,-4.61654,-5.58647,1.5,-36.9448689397277,-49.59089380973246,-23.050522176937815,-110.0,-35.08754076056667,-46.69489781339466,-110,-38.81439213709979,-38.49786889059689
87,-1.61654,-2.58647,1.5,-34.51928245905516,-38.97042496858949,-44.341510995777746,-110.0,-48.00826952337163,-43.837387311907214,-110,-33.27496579934123,-33.96323117973339
9,0.383459,-7.58647,1.5,-44.80155550909354,-44.64012384996963,-27.278587951070975,-110.0,-29.33270786350226,-22.75902504130896,-110,-35.1612304439287,-29.232008367539763
240,7.38346,6.41353,1.5,-66.03420897965646,-33.20736866136821,-46.93930077820769,-110.0,-50.20279904474135,-41.09905825747816,-110,-24.461179221246717,-38.70028626112113
39,-1.61654,-5.58647,1.5,-29.054621105440265,-41.2333674169477,-28.031202950431357,-110.0,-32.46407210903466,-46.59853981861432,-110,-41.29761909701707,-41.51389507916199
96,7.38346,-2.58647,1.5,-60.255657996942624,-39.0933263477716,-41.596502264446784,-110.0,-40.42420399534017,-31.57328574655155,-110,-50.48806553902202,-34.99602426692363
125,4.38346,-0.586466,1.5,-40.516138107597065,-51.51835144493918,-42.7565662749141,-110.0,-32.30461195221444,-28.438507541187988,-110,-42.29873549187515,-39.67709363465416
220,3.38346,5.41353,1.5,-46.759987891654895,-27.66200191320315,-51.6074537171733,-110.0,-39.05570986073461,-33.811678731513815,-110,-42.71827581200859,-47.3978449052849
80,7.38346,-3.58647,1.5,-47.42746723801258,-39.498167909544776,-53.23359012680111,-110.0,-40.08325371582221,-37.62506299973039,-110,-38.495187770644506,-42.11226601837591
118,-2.61654,-0.586466,1.5,-38.935933931224305,-40.78478113918449,-36.86078920011649,-110.0,-46.07039671150958,-33.17585149778492,-110,-39.6431128219164,-36.50387119705803
115,-5.61654,-0.586466,1.5,-37.640364085346505,-40.09517686564948,-43.84333047380672,-110.0,-41.5451206854498,-34.00577058648472,-110,-34.70449191458061,-40.153454796528536
86,-2.61654,-2.58647,1.5,-42.61016815463216,-41.56945361094061,-35.57755976139207,-110.0,-43.508937533946536,-43.91358094934425,-110,-40.95617189572624,-52.18199942133489
188,3.38346,3.41353,1.5,-65.69737771965075,-47.3737393059702,-50.98612504026195,-110.0,-47.5210823096639,-48.10954075851401,-110,-32.87604080358162,-36.96928558992382
54,-2.61654,-4.58647,1.5,-45.89757209829583,-33.28033491849826,-36.34001615227095,-110.0,-34.218538790276625,-48.28322933602235,-110,-42.2207258524965,-50.94217482474762
232,-0.616541,6.41353,1.5,-36.38750102591727,-24.209181221478396,-32.83694910685006,-110.0,-55.54591552838941,-61.78780830637746,-110,-51.90678017812751,-47.64999512354547
78,5.38346,-3.58647,1.5,-47.25813434304338,-64.77694584585846,-57.7006096208399,-110.0,-27.216482476600937,-36.11310425953224,-110,-32.390787615200495,-28.96335017125567
91,2.38346,-2.58647,1.5,-40.37273940324623,-71.82373463596821,-40.49258995799731,-110.0,-34.411106160314596,-41.77014873739729,-110,-41.2774853518244,-35.772849264625414
211,-5.61654,5.41353,1.5,-38.018164524140566,-46.80461738680807,-39.185066741705526,-110.0,-58.13462919808706,-53.300066049124446,-110,-43.27805887136081,-38.00812698225445
44,3.38346,-5.58647,1.5,-39.77840598948778,-53.79062249580315,-33.4551026951362,-97.7692065773161,-45.04864335591854,-37.557329677558336,-110,-40.478604802412015,-30.182863075636632
115,-5.61654,-0.586466,1.5,-42.10820125121482,-30.592880680535508,-44.162805839339875,-110.0,-40.0257859500602,-35.82961142267641,-110,-38.28798433814523,-30.175232041189982
128,7.38346,-0.586466,1.5,-50.70600910963846,-49.01856726178181,-38.65811638307557,-110.0,-32.55987485597369,-46.613298693538034,-110,-32.86584688443201,-38.27286970644337
203,2.38346,4.41353,1.5,-56.107920986886384,-46.75189590092827,-55.41418020900647,-110.0,-37.54848681913632,-40.27082079116708,-110,-45.91817648083179,-30.832106535506917
224,7.38346,5.41353,1.5,-54.05045298783368,-33.50892898756648,-44.582965426786295,-110.0,-39.131113979183965,-36.35515168908783,-110,-45.917676635019,-52.585473329786424
79,6.38346,-3.58647,1.5,-47.729262818543425,-51.45041768867993,-41.87351379593964,-110.0,-27.862295226847053,-34.55167292754631,-110,-58.20271945351444,-33.517446973016106
66,-6.61654,-3.58647,1.5,-44.11475500885357,-47.68657384164359,-36.860172423928965,-110.0,-41.00854786024093,-53.636818678128435,-110,-39.98681723139032,-52.2480085705431
118,-2.61654,-0.586466,1.5,-30.09652171208598,-45.93209283600894,-39.08304629301637,-110.0,-48.22605004812078,-38.321009180303754,-110,-39.928514325911785,-41.77514166195144
59,2.38346,-4.58647,1.5,-43.68468649633761,-56.48548263929756,-39.262150723597784,-110.0,-31.805205400384487,-35.06787389578075,-110,-44.33144073982664,-32.66541477111658
181,-3.61654,3.41353,1.5,-40.224822516160955,-40.49664242401442,-42.98510586777506,-110.0,-34.71052401264984,-37.32848418732852,-110,-34.685473113593176,-58.73021818265632
92,3.38346,-2.58647,1.5,-48.98733154965456,-63.00340876977558,-46.2856931871336,-110.0,-41.22188644546205,-32.1499568251876,-110,-39.02350971852455,-33.08322201442963
188,3.38346,3.41353,1.5,-65.95447536394678,-41.679219594668005,-50.33984518597253,-110.0,-51.666928094914944,-44.67386879673347,-110,-32.69133997833287,-43.369194835173225
224,7.38346,5.41353,1.5,-52.95706569833964,-39.13596585025623,-46.49359590667815,-110.0,-32.219778575532764,-39.72922898280366,-110,-39.89108243608998,-44.00090460685079
83,-5.61654,-2.58647,1.5,-37.53845574486921,-35.491941192399345,-35.658409613385,-110.0,-42.99176849121435,-37.68706365228309,-110,-33.70944506163598,-37.88270312249804
134,-2.61654,0.413534,1.5,-39.05146510271244,-36.21057611997882,-50.266363758765536,-110.0,-44.61965772949474,-31.091696677298017,-110,-30.00688409600061,-50.70397427548121
158,5.38346,1.41353,1.5,-62.81728773396323,-64.59135932325023,-43.59134281663401,-110.0,-32.626929569645455,-55.07197231710573,-110,-44.911555704449235,-44.526133485444426
50,-6.61654,-4.58647,1.5,-45.52991145036155,-33.70470807557081,-29.890563231591734,-110.0,-38.9580896615035,-39.35646667477712,-110,-34.677640962464444,-44.06411110475155
141,4.38346,0.413534,1.5,-39.072568886786435,-46.0040392672199,-43.51833397705484,-110.0,-38.95112802338104,-40.48351128653442,-110,-37.36346536803325,-29.644358472068415
72,-0.616541,-3.58647,1.5,-37.91750112352856,-40.45490301071579,-52.283955938693616,-110.0,-53.49925090252442,-46.30851464724784,-110,-37.09417176028625,-41.41611664970525
